filename,label
0108,"3 0.209766 0.545270 0.300781 0.366216
3 0.379297 0.551351 0.167969 0.335135
3 0.570313 0.542568 0.295313 0.368919
3 0.817578 0.530405 0.308594 0.339189"
0109,3 0.439844 0.422489 0.832812 0.762009
0110,0 0.518359 0.491216 0.808594 0.887838
0111,"3 0.518359 0.451351 0.588281 0.751351
3 0.685547 0.616892 0.308594 0.674324"
0112,3 0.734766 0.568919 0.330469 0.494595
0113,"2 0.520703 0.414865 0.544531 0.448649
2 0.416406 0.500676 0.331250 0.244595"
0114,1 0.519906 0.571094 0.918033 0.445312
0115,"0 0.384766 0.600000 0.347656 0.408108
0 0.762109 0.487838 0.288281 0.337838
0 0.610156 0.425000 0.145313 0.268919
0 0.316016 0.371622 0.136719 0.213514
0 0.214844 0.349324 0.092187 0.217568"
0116,0 0.500000 0.577500 0.573333 0.715000
0117,"3 0.646875 0.573958 0.706250 0.852083
3 0.321094 0.526042 0.635938 0.947917
3 0.120313 0.680208 0.237500 0.627083"
0118,0 0.463333 0.547085 0.500000 0.618834
0119,3 0.581250 0.524590 0.743750 0.852459
0120,0 0.562500 0.521962 0.734375 0.897511
0121,2 0.489746 0.440529 0.868164 0.654919
0122,0 0.372247 0.516667 0.735683 0.953333
0123,"1 0.494141 0.505859 0.808594 0.777344
1 0.781901 0.541016 0.305990 0.527344"
0124,0 0.494167 0.511111 0.768333 0.977778
0125,"2 0.103125 0.637162 0.206250 0.598649
2 0.351563 0.606757 0.179688 0.432432
2 0.521484 0.558108 0.222656 0.462162
2 0.823047 0.652027 0.352344 0.539189"
0126,"3 0.675781 0.713115 0.420312 0.512881
3 0.255469 0.729508 0.320312 0.540984"
0127,0 0.633594 0.500313 0.732812 0.989375
0128,0 0.395313 0.727027 0.589062 0.527027
0129,"3 0.935937 0.476501 0.100000 0.305483
3 0.767188 0.493473 0.128125 0.266319
3 0.741406 0.450392 0.189062 0.326371
3 0.602344 0.481723 0.195312 0.232376
3 0.550781 0.434726 0.273438 0.279373
3 0.430469 0.416449 0.257812 0.300261
3 0.307031 0.419060 0.254688 0.263708
3 0.185938 0.389034 0.287500 0.308094"
0130,0 0.522396 0.567152 0.635417 0.716828
0131,2 0.266406 0.712162 0.450000 0.359459
0132,"1 0.732812 0.601874 0.534375 0.777518
1 0.304688 0.586651 0.606250 0.803279"
0133,"1 0.505249 0.572549 0.606299 0.666667
1 0.269029 0.523529 0.364829 0.749020"
0134,"3 0.557422 0.483784 0.667969 0.921622
3 0.375781 0.647973 0.328125 0.631081"
0135,3 0.510547 0.566892 0.255469 0.350000
0136,"1 0.471484 0.539189 0.407031 0.537838
1 0.781641 0.650000 0.141406 0.256757"
0137,0 0.535194 0.546875 0.759709 0.843750
0138,2 0.750812 0.519906 0.339286 0.679157
0139,1 0.657813 0.492974 0.487500 0.915691
0140,"0 0.761015 0.624248 0.237650 0.643287
0 0.385848 0.599198 0.336449 0.705411
0 0.112817 0.390782 0.201602 0.456914
0 0.881842 0.474950 0.236315 0.456914
0 0.734312 0.322645 0.146862 0.300601
0 0.572096 0.377756 0.198932 0.330661"
0141,2 0.550391 0.472297 0.425781 0.855405
0142,0 0.507500 0.520000 0.365000 0.820000
0143,3 0.423437 0.526351 0.803125 0.912162
0144,"3 0.398828 0.451351 0.210156 0.818919
3 0.655469 0.614189 0.273438 0.668919"
0145,"2 0.478516 0.537162 0.372656 0.898649
2 0.712109 0.739189 0.185156 0.500000"
0146,2 0.368500 0.422556 0.735000 0.842105
0147,1 0.400438 0.628125 0.617068 0.653125
0148,1 0.389844 0.560811 0.709375 0.783784
0149,1 0.367371 0.609375 0.359155 0.509375
0150,0 0.480859 0.477027 0.588281 0.632432
0151,1 0.494141 0.512162 0.822656 0.940541
0152,0 0.494922 0.586486 0.358594 0.732432
0153,"3 0.793750 0.485811 0.354687 0.425676
3 0.477734 0.500000 0.322656 0.427027
3 0.240234 0.685811 0.328906 0.414865
3 0.400781 0.687838 0.293750 0.416216
3 0.678125 0.522973 0.293750 0.383784"
0154,2 0.523000 0.696992 0.450000 0.335338
0155,"1 0.690625 0.605556 0.337500 0.372222
1 0.425000 0.605556 0.193750 0.294444
1 0.292969 0.666667 0.051562 0.044444
1 0.214844 0.666667 0.045312 0.050000
1 0.154688 0.661111 0.065625 0.066667"
0156,3 0.430078 0.508784 0.694531 0.744595
0157,1 0.696484 0.703378 0.446094 0.493243
0158,2 0.479297 0.602703 0.521094 0.356757
0159,3 0.494531 0.450935 0.701562 0.644860
0160,"2 0.249286 0.461369 0.495714 0.918322
2 0.721429 0.520971 0.431429 0.560706"
0161,3 0.447000 0.584000 0.602000 0.688000
0162,0 0.531641 0.517568 0.775781 0.581081
0163,0 0.516364 0.590799 0.850909 0.731235
0164,2 0.392969 0.511486 0.382813 0.855405
0165,"3 0.267188 0.685135 0.145312 0.183784
3 0.669922 0.671622 0.141406 0.178378"
0166,"2 0.230078 0.531757 0.363281 0.585135
2 0.561719 0.452703 0.425000 0.600000"
0167,1 0.396094 0.473649 0.717187 0.860811
0168,"2 0.232292 0.545302 0.367708 0.587248
2 0.560937 0.462248 0.423958 0.605705"
0169,"0 0.190430 0.444104 0.330078 0.358346
0 0.822266 0.534456 0.298828 0.447167"
0170,0 0.477727 0.622423 0.731818 0.646907
0171,1 0.405469 0.507026 0.807813 0.985948
0172,"1 0.706250 0.489437 0.387500 0.603286
1 0.228125 0.490610 0.396875 0.661972"
0173,1 0.383594 0.504054 0.528125 0.894595
0174,0 0.626563 0.509459 0.609375 0.475676
0175,2 0.495138 0.479167 0.867099 0.866667
0176,"2 0.273438 0.599324 0.542188 0.693243
2 0.657031 0.599324 0.650000 0.631081"
0177,1 0.535156 0.618824 0.751563 0.729412
0178,"3 0.262500 0.420946 0.321875 0.282432
3 0.734375 0.408784 0.301562 0.282432"
0179,2 0.494859 0.415064 0.794344 0.682692
0180,2 0.470000 0.460177 0.686667 0.477876
0181,"1 0.648438 0.465962 0.393750 0.861502
1 0.350000 0.536385 0.259375 0.772300"
0182,3 0.477000 0.498667 0.850000 0.730667
0183,0 0.497319 0.525310 0.906166 0.856405
0184,2 0.481875 0.537523 0.396250 0.677298
0185,"3 0.142187 0.497658 0.281250 0.353630
3 0.564844 0.533958 0.126562 0.318501
3 0.392969 0.519906 0.260937 0.355972"
0186,1 0.308594 0.547786 0.560937 0.904429
0187,0 0.413281 0.529730 0.653125 0.927027
0188,0 0.433854 0.539583 0.513542 0.831944
0189,"3 0.251953 0.672973 0.252344 0.289189
3 0.528125 0.530405 0.279688 0.544595
3 0.727344 0.522973 0.414063 0.589189"
0190,0 0.390833 0.561250 0.678333 0.662500
0191,0 0.471094 0.480405 0.746875 0.833784
0192,1 0.344531 0.500676 0.670312 0.868919
0193,"3 0.579812 0.638281 0.661972 0.723437
3 0.159624 0.498437 0.314554 0.371875"
0194,"3 0.270703 0.710811 0.242969 0.262162
0 0.666016 0.625000 0.350781 0.355405"
0195,3 0.558594 0.544496 0.642188 0.606557
0196,1 0.498828 0.516216 0.703906 0.835135
0197,0 0.540234 0.487838 0.888281 0.829730
0198,"3 0.758578 0.501825 0.428922 0.470803
3 0.334559 0.567518 0.448529 0.594891"
0199,2 0.498992 0.570565 0.709677 0.485215
0200,"1 0.202344 0.579730 0.345313 0.554054
1 0.461328 0.733108 0.152344 0.260811
1 0.692969 0.583784 0.431250 0.572973"
0201,0 0.481641 0.479730 0.807031 0.700000
0202,0 0.486250 0.520833 0.440000 0.515000
0203,"2 0.320313 0.584459 0.639063 0.671622
2 0.603516 0.604054 0.397656 0.575676"
0204,"2 0.319531 0.529054 0.434375 0.841892
2 0.730859 0.566892 0.230469 0.514865"
0205,"1 0.542188 0.489461 0.875000 0.885246
1 0.253125 0.215457 0.503125 0.426230"
0206,"3 0.367969 0.475676 0.554688 0.840541
3 0.599609 0.435135 0.658594 0.740541"
0207,1 0.298437 0.581757 0.584375 0.733784
0208,"2 0.466797 0.536486 0.335156 0.875676
2 0.742969 0.826351 0.256250 0.201351"
0209,"3 0.440625 0.607311 0.321875 0.620283
3 0.520312 0.510613 0.812500 0.804245"
0210,3 0.601563 0.556081 0.431250 0.582432
0211,2 0.580078 0.650000 0.328906 0.391892
0212,"0 0.556402 0.573536 0.548310 0.768206
0 0.324369 0.297001 0.378391 0.500714"
0213,"2 0.709375 0.523684 0.563750 0.868421
2 0.280313 0.446053 0.465625 0.713158"
0214,"3 0.080000 0.764000 0.148000 0.168000
3 0.364000 0.714667 0.080000 0.106667
3 0.292000 0.812000 0.132000 0.072000
3 0.632000 0.706667 0.052000 0.133333
3 0.852000 0.708000 0.116000 0.125333
3 0.744000 0.708000 0.132000 0.088000"
0215,0 0.480176 0.560000 0.951542 0.800000
0216,0 0.512500 0.522973 0.792187 0.670270
0217,2 0.464177 0.468750 0.827744 0.727500
0218,3 0.726562 0.606808 0.534375 0.786385
0219,1 0.417187 0.506250 0.525000 0.812500
0220,3 0.480469 0.471622 0.787500 0.872973
0221,1 0.469484 0.605469 0.845070 0.664062
0222,3 0.466016 0.552703 0.727344 0.881081
0223,"0 0.412500 0.534459 0.653125 0.477027
0 0.704688 0.535811 0.262500 0.547297"
0224,"3 0.507422 0.484459 0.307031 0.577027
3 0.734375 0.512838 0.265625 0.460811"
0225,2 0.363559 0.561429 0.723729 0.877143
0226,2 0.434109 0.482558 0.852713 0.941860
0227,"3 0.250781 0.650000 0.256250 0.270270
3 0.528906 0.526351 0.278125 0.555405
3 0.728125 0.519595 0.417188 0.601351"
0228,"3 0.337500 0.538514 0.357812 0.471622
3 0.532031 0.489189 0.584375 0.559459"
0229,"1 0.054297 0.533784 0.103906 0.221622
1 0.608203 0.524324 0.525781 0.608108"
0230,"0 0.162891 0.586486 0.177344 0.345946
0 0.322656 0.582432 0.251563 0.335135
0 0.646094 0.552703 0.343750 0.389189
0 0.886719 0.529054 0.156250 0.379730"
0231,0 0.500781 0.534459 0.445313 0.809459
0232,1 0.460938 0.548958 0.762500 0.902083
0233,"1 0.096094 0.579625 0.104688 0.208431
1 0.044531 0.494145 0.085938 0.168618
1 0.207031 0.599532 0.117188 0.135831
1 0.260156 0.572600 0.139063 0.166276
1 0.318750 0.600703 0.071875 0.110070
1 0.370312 0.571429 0.134375 0.163934
1 0.515625 0.552693 0.093750 0.163934
1 0.204687 0.504684 0.128125 0.185012
1 0.371875 0.442623 0.109375 0.117096
1 0.589844 0.577283 0.089063 0.119438
1 0.679688 0.573770 0.128125 0.121780
1 0.652344 0.475410 0.064062 0.084309
1 0.756250 0.555035 0.131250 0.121780
1 0.910937 0.539813 0.071875 0.086651"
0234,3 0.635547 0.575000 0.325781 0.382432
0235,0 0.500000 0.539865 0.998438 0.882432
0236,"3 0.161719 0.463542 0.201563 0.227083
3 0.732031 0.470833 0.248438 0.237500"
0237,3 0.428906 0.431081 0.848438 0.686486
0238,"2 0.312891 0.445270 0.553906 0.625676
2 0.510156 0.491216 0.534375 0.704054
2 0.611719 0.376351 0.710938 0.685135"
0239,"1 0.802905 0.692857 0.240664 0.314286
1 0.580913 0.355357 0.257261 0.253571
1 0.178423 0.332143 0.269710 0.264286"
0240,0 0.554297 0.596622 0.880469 0.787838
0241,"2 0.307422 0.650676 0.461719 0.409459
2 0.673047 0.644595 0.513281 0.451351"
0242,1 0.554688 0.667056 0.603125 0.633178
0243,1 0.414844 0.415625 0.617188 0.827083
0244,1 0.503125 0.595270 0.792188 0.709459
0245,"3 0.165625 0.671765 0.134375 0.251765
3 0.732812 0.609412 0.200000 0.324706
3 0.582031 0.617647 0.132812 0.214118
3 0.820312 0.645882 0.106250 0.171765"
0246,2 0.337402 0.767204 0.448242 0.330893
0247,"2 0.246403 0.455277 0.466427 0.463327
2 0.620504 0.543828 0.205036 0.232558"
0248,0 0.381771 0.596296 0.759375 0.807407
0249,"0 0.787500 0.475000 0.341667 0.255000
0 0.441667 0.693750 0.416667 0.362500"
0250,"1 0.453906 0.607728 0.279687 0.756440
3 0.920312 0.507026 0.103125 0.105386
3 0.972656 0.523419 0.054688 0.081967"
0251,3 0.478906 0.550469 0.298438 0.279343
0252,"2 0.185000 0.654167 0.226667 0.383333
2 0.651667 0.572917 0.550000 0.509722"
0253,1 0.775000 0.691667 0.396875 0.616667
0254,"1 0.348438 0.487838 0.610938 0.954054
1 0.773047 0.532432 0.374219 0.921622
3 0.267578 0.733784 0.080469 0.235135"
0255,2 0.568644 0.480357 0.862712 0.946429
0256,2 0.612500 0.461667 0.647500 0.556667
0257,0 0.414453 0.620270 0.725781 0.513514
0258,"2 0.316204 0.651111 0.495370 0.614815
2 0.458796 0.507407 0.552778 0.691852"
0259,"3 0.158000 0.451768 0.180000 0.704180
3 0.346000 0.435691 0.232000 0.665595
3 0.535000 0.426045 0.242000 0.620579"
0260,"3 0.491406 0.400000 0.064062 0.158333
3 0.181250 0.425000 0.090625 0.137500"
0261,"3 0.619531 0.597917 0.760938 0.729167
3 0.461719 0.325000 0.860938 0.445833"
0262,"2 0.648402 0.507353 0.648402 0.985294
2 0.237443 0.769608 0.456621 0.431373"
0263,1 0.426230 0.635156 0.524590 0.514062
0264,2 0.507422 0.555405 0.424219 0.813514
0265,1 0.485915 0.532031 0.708920 0.785937
0266,1 0.624413 0.575000 0.666667 0.534375
0267,"0 0.609766 0.658108 0.660156 0.459459
0 0.436328 0.388514 0.782031 0.339189"
0268,"0 0.543750 0.484459 0.804688 0.728378
0 0.231250 0.120946 0.417187 0.225676
0 0.853906 0.077027 0.206250 0.145946"
0269,"0 0.550089 0.513864 0.567084 0.374776
0 0.792934 0.546512 0.290698 0.234347"
0270,3 0.322656 0.739382 0.145313 0.243243
0271,0 0.529101 0.570406 0.768959 0.754177
0272,"2 0.445703 0.612162 0.258594 0.670270
2 0.763281 0.489865 0.396875 0.939189"
0273,3 0.604384 0.414062 0.415449 0.378125
0274,"3 0.777500 0.489510 0.445000 0.804196
3 0.291250 0.555944 0.577500 0.881119"
0275,"1 0.188281 0.656757 0.140625 0.170270
1 0.591406 0.621622 0.403125 0.583784
1 0.901953 0.682432 0.111719 0.135135
1 0.434375 0.683108 0.162500 0.222973"
0276,1 0.444531 0.537838 0.501563 0.808108
0277,0 0.539844 0.502123 0.873437 0.966030
0278,3 0.535937 0.518750 0.621875 0.654167
0279,"1 0.214062 0.581250 0.340625 0.695833
1 0.492188 0.573958 0.315625 0.397917
1 0.758594 0.536458 0.242188 0.518750
1 0.900000 0.630208 0.146875 0.281250"
0280,"1 0.311328 0.633784 0.342969 0.381081
1 0.788672 0.657432 0.317969 0.414865"
0281,"1 0.771875 0.534161 0.390625 0.559006
1 0.353125 0.633540 0.384375 0.347826
1 0.296875 0.544513 0.368750 0.422360"
0282,2 0.558203 0.654054 0.653906 0.467568
0283,0 0.620477 0.569079 0.610471 0.372807
0284,0 0.620061 0.596591 0.455927 0.461364
0285,1 0.514453 0.629730 0.374219 0.732432
0286,"2 0.633594 0.518243 0.601563 0.485135
2 0.191406 0.604730 0.335938 0.309459"
0287,3 0.454297 0.614189 0.433594 0.514865
0288,2 0.565000 0.588750 0.760000 0.562500
0289,1 0.653125 0.573958 0.490625 0.852083
0290,0 0.484766 0.467568 0.827344 0.797297
0291,"3 0.807813 0.411007 0.365625 0.672131
3 0.485938 0.468384 0.350000 0.608899
3 0.303125 0.399297 0.540625 0.634660"
0292,"2 0.419426 0.502941 0.326711 0.241176
2 0.519868 0.413235 0.545254 0.420588"
0293,0 0.501563 0.588514 0.751562 0.714865
0294,"2 0.682813 0.535211 0.409375 0.685446
2 0.290625 0.683099 0.381250 0.483568"
0295,3 0.554688 0.645833 0.403125 0.370833
0296,0 0.435937 0.586486 0.651563 0.662162
0297,"1 0.241797 0.574324 0.274219 0.370270
1 0.465234 0.591216 0.075781 0.166216"
0298,0 0.528235 0.419225 0.776864 0.540936
0299,1 0.732812 0.675000 0.234375 0.545833
0300,"3 0.366000 0.626126 0.324000 0.405405
3 0.689000 0.564565 0.306000 0.576577"
0301,3 0.458984 0.610135 0.724219 0.712162
0302,2 0.450538 0.477586 0.898925 0.951724
0303,0 0.491016 0.492568 0.663281 0.963514
0304,"1 0.597656 0.576112 0.454688 0.552693
1 0.228125 0.565574 0.453125 0.555035
1 0.225781 0.218970 0.435937 0.433255
1 0.842187 0.276347 0.315625 0.548009"
0305,1 0.470312 0.496622 0.592187 0.828378
0306,0 0.436719 0.531757 0.696875 0.509459
0307,"3 0.282812 0.546622 0.564063 0.828378
3 0.599609 0.336486 0.385156 0.613514
3 0.829687 0.366216 0.334375 0.532432"
0308,"1 0.228906 0.414720 0.307812 0.371495
1 0.507031 0.471963 0.317188 0.341121
1 0.806250 0.496495 0.337500 0.320093"
0309,"0 0.889453 0.528472 0.147656 0.379167
0 0.644922 0.550000 0.350781 0.391667
0 0.164062 0.585417 0.173437 0.340278
0 0.322266 0.584028 0.260156 0.312500"
0310,1 0.544531 0.526351 0.407812 0.614865
0311,2 0.552951 0.473708 0.831019 0.758303
0312,"3 0.421875 0.624324 0.176562 0.510811
3 0.623047 0.680405 0.191406 0.455405
3 0.251172 0.591216 0.172656 0.425676"
0313,0 0.534766 0.492568 0.513281 0.920270
0314,"0 0.391797 0.310811 0.091406 0.197297
0 0.591797 0.343243 0.064844 0.200000
0 0.464062 0.548649 0.096875 0.318919
0 0.240234 0.641216 0.188281 0.358108
0 0.635156 0.766892 0.153125 0.458108
0 0.228125 0.367568 0.100000 0.227027
0 0.054688 0.460811 0.103125 0.245946"
0315,1 0.443750 0.454730 0.609375 0.517568
0316,2 0.485000 0.515000 0.790000 0.510000
0317,"3 0.214844 0.471875 0.185938 0.168750
3 0.894531 0.472917 0.210938 0.237500"
0318,2 0.442915 0.571689 0.642915 0.377886
0319,"1 0.391406 0.497658 0.220312 0.695550
1 0.641406 0.378220 0.335938 0.423888"
0320,1 0.360938 0.597917 0.718750 0.795833
0321,"3 0.853125 0.353125 0.290625 0.702083
3 0.582031 0.333333 0.473438 0.650000
3 0.265625 0.318750 0.496875 0.633333"
0322,"2 0.516000 0.704000 0.246000 0.346000
2 0.500000 0.636500 0.998000 0.411000"
0323,2 0.368750 0.596622 0.662500 0.593243
0324,0 0.472857 0.591837 0.940000 0.816327
0325,1 0.400000 0.528916 0.562500 0.763855
0326,"1 0.166797 0.381757 0.163281 0.271622
1 0.315234 0.342568 0.192969 0.385135
1 0.524609 0.600676 0.313281 0.582432
1 0.861719 0.646622 0.231250 0.379730"
0327,"2 0.267960 0.672043 0.326149 0.505376
2 0.662356 0.488172 0.672414 0.972043"
0328,3 0.560156 0.564189 0.742188 0.806757
0329,"3 0.360156 0.585417 0.376563 0.787500
3 0.757812 0.343750 0.425000 0.683333"
0330,"3 0.097266 0.761486 0.117969 0.198649
3 0.481250 0.714189 0.154687 0.225676
3 0.578516 0.704730 0.192969 0.214865"
0331,"1 0.546094 0.689583 0.385937 0.466667
1 0.203906 0.610417 0.201563 0.237500
1 0.325781 0.396875 0.454688 0.364583
1 0.780469 0.410417 0.439063 0.437500
1 0.697656 0.596875 0.401562 0.452083"
0332,2 0.344444 0.750000 0.542222 0.458333
0333,"0 0.133203 0.690541 0.167969 0.370270
0 0.343359 0.725000 0.244531 0.390541
0 0.535156 0.722297 0.257813 0.379730
0 0.797656 0.747973 0.326563 0.452703"
